,ACVRL1,AKAP13,ATP11A,BTRC,DEPTOR,DPP9,DSP,FAM13A,FKBP5,FUT6,GPR157,IL7,KIF15,MAD1L1,MUC5B,NPRL3,PSKH1,RIPK4,TERT,TOLLIP
ACH-000278,-0.18624961901624035,0.16864225092954704,-0.05379755634153477,-0.05693113813198264,-0.07936984117708581,-0.10893025272473285,-0.022210946975427748,-0.03427238629518374,0.1501021941795894,0.12787577259994842,-0.03871299069587626,-0.17009412404627822,-0.0632798172505509,-0.18453498486097106,0.10881197284034873,,0.30124033795955757,0.1102562361692686,0.1878841816472237,0.12885666784135247
ACH-000303,0.03416289929096929,0.06864794762157767,0.054702325738707216,-0.21789265385738343,-0.18705378328037092,-0.12095573582155766,-0.0557224647140131,0.002199031754797104,0.017588536366901733,-0.3226297915919749,0.1619853213463343,0.21090936820749726,-0.10073958054140716,0.017553046636157088,0.276838654081299,,0.06216029081880116,0.25780681194218813,0.040298822734398276,0.1873695145901223
ACH-000308,-0.031108633691242192,-0.09824552066948616,-0.06617751161688358,-0.10276055502288389,-0.010857467802661697,-0.08060217516893221,-0.06384678855779681,-0.0102542341474723,0.1575702960131924,-0.07092502073799406,0.03610634162367584,0.12940411473129151,-0.061582838804647266,-0.3759147295125531,0.051764208600583214,,0.22307964144635056,0.007023200132420485,-0.16413546517202598,-0.06814595628310158
ACH-000322,0.01748075773241099,0.30682130112746886,0.0492587258041257,-0.036067417953879494,-0.0762121447196568,0.0395618668731633,-0.024607015475239705,0.04047109360389216,0.02314381496564613,0.4173399589607186,0.03477329253955076,-0.02118583273982877,-0.05928330549637016,0.24886096529534976,0.3352941917260526,,0.35228280114587196,-0.16594805286898867,-0.3231394930128918,0.07272553081841551
ACH-000332,-0.005122622352971645,0.08715888522980024,-0.019682340908691646,-0.20178015891956974,0.009552500383031813,0.06191894328907594,0.03969472390727158,0.06729785182418445,-0.006658765454173619,0.09858424088360757,0.030631916480006613,0.13091301834658142,-0.11480172664877694,-0.40512128773624534,-0.021255502941014415,,0.051626625808848525,-0.17503472381661514,-0.3042551772544001,0.07271540521930582
ACH-000338,-0.08671063932297465,-0.025777240624072557,-0.01616702251518154,-0.28819159968066044,0.022453805609399746,-0.16609701333836932,-0.16363749252742082,-0.015760794128593672,0.04950026105553855,-0.08882884727545175,0.01789256056672664,0.11688353767944239,0.09463340809826082,-0.09000662443394823,-0.16932562395923473,,0.47666138166268035,-0.15042360256751866,0.0820248630223787,0.23466887226854868
ACH-000370,-0.14199456376917066,0.13691566624616602,-0.12366311214422934,-0.10090348532845918,-0.3850185870624592,0.0556387321195422,0.16764277860329713,0.08302552606934677,0.025357601646875956,0.10165288761755928,0.052196706119995426,-0.08216587775921888,-0.33854609583952144,0.02272821594227141,-0.4527016175959148,,0.16057773550006899,-0.1348071342523227,-0.06869018517720311,0.1324175750756007
ACH-000390,-0.08340489063201467,-0.09116088686037516,0.0447835566557145,0.06279386948075213,-0.19642668988351525,0.03427445565878116,0.07276181617908502,-0.0688652964554507,0.18863375507621086,0.007676720788099799,0.028647421114176834,0.08180303068193634,-0.19792396882936636,0.011633860049279729,0.0744878611092961,,0.3015212028145756,0.14657366223810667,0.03044423546231581,0.03893722353984364
ACH-000393,-0.08677020989524437,-0.04590522072962268,-0.15866449258886897,-0.05276723260013111,-0.030546831007684325,-0.009773084049330825,0.04571265293480138,0.16635401327384142,-0.01797889301449971,-0.122515734460831,0.0010373790363728368,0.03393626086329379,-0.2860007292596132,0.13734079504219499,-0.19803391442307638,,0.0352624913898919,0.009554681623104501,-0.06383329103962646,0.12000785171210254
ACH-000407,-0.09398390078807256,0.0210496002574787,-0.0843003495180288,0.019398711944082908,-0.03445784735334262,-0.004982691631816694,0.07799906358976362,9.900363257504818e-05,-0.07705345358906521,-0.09633841818025589,-0.05425706764831324,0.18652403705271745,-0.22358237566822217,-0.14942990084863433,0.06441690069326408,,0.021525841386232328,0.013161907442401213,-0.03330426255991155,0.1897501032885983
ACH-000417,0.0841372555543041,0.11556957794719233,0.027074311972905087,-0.08855036043372302,-0.17789501733877056,-0.15450827272577833,-0.15979376324758326,0.018575596929401555,-0.02765348783942325,0.03989242992313845,0.030523044369424962,0.14916280050634056,0.10671647097120973,-0.4300204768248449,-0.0761612135029168,,0.2014057200457624,-0.0672329253663775,0.018499902814688593,0.10079339044992407
ACH-000473,0.01522533455917138,-0.01769970082210076,-0.10941828374852815,0.008690294359411835,-0.12473633216258156,-0.016758387670961307,-0.11952266758159982,-0.05199508640922734,0.2181650469079025,0.01024376069563633,0.026157505646514416,0.1792404007496069,-0.5540947150702229,0.11328105011141759,-0.06780965156936397,,0.5383440045981704,-0.08374649482144483,0.01997420686655145,-0.19087877478399998
ACH-000491,0.008975522733785338,-0.036837113164529464,0.029093489454785633,-0.07565065866083792,0.03913520449823142,-0.02036355465493455,-0.0041389935565118025,0.11105330273535723,0.11378379920520952,-0.15129328302346076,0.0018158913904902374,0.06879381383431081,-0.1255024099039347,0.012400644181487924,-0.10628395389159834,,0.23873038909391198,0.011504958439038843,-0.05178527311466177,0.05263506342972441
ACH-000495,0.18507737702256388,0.23460717326935,-0.11492789729461339,-0.3425705064286485,0.08646240586712033,-0.08110489615364226,0.06585429940464683,0.17642678511474486,0.16144165155774562,-0.07662743074165104,0.12282607953762587,0.1595206671706053,-0.6165228299119125,0.13473175846629556,0.16396528377781894,,0.055383982461423356,-0.20217944689638917,-0.05844607879018612,0.02981565140627518
ACH-000532,0.20281800514294493,0.10469433562258933,-0.01050673788791449,-0.14039509528281527,-0.014545226759013312,-0.19221968498270844,0.11382314518313623,-0.03136744723670257,0.10048026405510319,-0.11422875850744142,0.0664686428799522,0.13701690383267107,-0.21434929019622198,0.04373865462642318,-0.25672451848927696,,0.08404693167781997,-0.04911924916583499,-0.048282512782317814,-0.07334778437262354
ACH-000561,-0.19237513354829364,-0.20266749921315286,0.06224612199780721,-0.0354566377872325,0.024525558124513944,-0.010184887961317932,-0.04618713706275031,0.025991755618907365,0.04305579019702749,-0.04480396387592402,0.09245348191219391,0.36028902292339443,-0.4961218025065437,-0.20324717458989866,0.0226502377133818,,-0.13537931436745146,-0.1356674697453076,0.0191221987265094,0.09303552983086284
ACH-000619,0.06197920898953302,-0.021052925741980193,0.019761982772286055,-0.22914234813992498,0.014599064080568942,0.06221823588827762,-0.08473159199074475,0.13712678998196653,-0.10155611651509447,0.06722071003007854,-0.08302403098580635,0.042296971994454036,-0.04098389107586306,-0.27688246874693556,-0.00846791117723546,,0.06195215702932451,0.05247799535889918,-0.05742494377761371,0.03406423320778281
ACH-000622,0.10976327973354083,-0.16633480039425574,-0.14412406021922722,-0.1807668375528773,0.017508143081772648,-0.13506147158020942,-0.13558351813011474,0.13617006699167705,0.030924762262783338,-0.05498584708307579,-0.07493341714863834,0.05395558321293965,-0.28908791374102716,-0.0962723380895748,0.030433383268338263,,0.09472173373867156,0.030652750457011067,-0.12131625219813524,0.12298177659983257
ACH-000633,0.03070153520146715,-0.016457380198739338,-0.439598941223918,-0.07625664871285595,-0.06999450923099541,-0.1203091676129151,-0.062454506297262145,0.008167164877975433,0.06252454129031233,-0.3044506942130716,-0.3703237349584152,0.2184359574319878,-0.10108311171023893,-0.14787444661766505,-0.2106823720486965,,0.18119934036488172,-0.13417790528404228,-0.3224915141391479,0.05163329607405686
ACH-000657,0.04099000734543089,-0.009738639401314657,-0.07120213039423984,-0.050100074535690015,-0.2197051136400187,-0.10491558151227504,-0.03417702914601579,0.06078045102300492,0.14770135249514407,-0.003842346668518494,0.0690557985805447,0.12873266916813716,-0.2025103229861265,-0.26201380495205734,-0.10234685916081591,,0.28675561372146197,0.03935232447186684,-0.11051578037359536,-0.04031658760426976
ACH-000668,-0.049067728987666516,0.05914581421159891,0.06187483685580185,0.18817126386271274,-0.014123235211617784,0.032425071488515984,-0.018386492104673954,0.1890267455568556,-0.22594681944915318,0.006138230445178784,-0.0529070422727701,0.7077485870362887,-0.4821603151387905,0.11196044028349467,-0.15762997129721568,,0.09770591263375024,-0.1401470355687958,-0.26420282836814746,-0.2451658731304691
ACH-000683,-0.1762471742082889,0.02365169536785945,-0.030863740381270915,-0.02115470631200142,-0.11519904860746209,-0.18080379725008724,-0.10387557919128906,-0.013397516754881766,0.09920005650937219,-0.16228450146082685,-0.10091514507632378,0.1028020366688531,-0.22768119655357089,-0.07866128076524832,-0.14895632408206777,,0.30741573719943904,-0.007989895598633813,-0.15356594444506005,0.09513012590393619
ACH-000688,0.05768679145590079,-0.4505435693668494,-0.204804385281921,-0.1144508313145575,-0.13639370373505355,-0.2068561301195283,-0.24619588134370685,-0.060619448284326624,0.04639687285233439,-0.20697349548150654,-0.18779318043417187,0.0037337486201341336,0.1615969068774551,-0.03278849866332294,-0.1608191716548266,,0.13889198804987832,0.3338276958166526,0.09996946852155152,-0.23593716388706423
ACH-000694,0.02998600477409302,0.10765250327405151,-0.03215732246470422,-0.10309438147562282,0.08259908973304879,-0.19596569012040527,0.0026939344731241877,-0.05731623048837049,0.09347528159039159,0.027427967509719986,0.10743575378959996,0.13142532203917046,-0.307473043710904,0.14929689634052334,-0.031846541496971116,,0.23346557563579234,-0.1914464614727619,-0.07245594394227384,0.15321073272182664
ACH-000711,-0.02066552357403168,0.13534264422574868,-0.029927083946470003,-0.183560396420632,-0.1501737368060737,-0.09816356439360971,-0.01083983305378701,0.0460972051025533,0.06159419081667583,0.004329753370220908,-0.02157636004999378,0.0003501405846875749,-0.24387371116401585,-0.14993976622525376,0.03493142442737497,,0.1674829628445171,-0.04154477429075733,0.042388987914006665,0.15671192188948332
ACH-000716,0.03401851890749884,-0.07717548100190681,-0.05742694322628661,-0.16984841169439546,-0.15890828256401363,-0.10695259584089573,-0.012653024410399547,0.05956124204012243,-0.003133087393817076,-0.03410839207251677,0.028057572078081915,0.11453619377581087,-0.25421069423624953,0.0725214579608843,-0.013311178440840829,,0.12568190693339681,0.028303754955391815,0.04396584042408483,-0.018560564893265047
ACH-000720,0.16036243933216898,-0.012705349980479735,0.06661095852801757,0.0009458371896459844,-0.14227150696122937,0.05689666909825137,-0.01952060499673724,0.12073090071013286,-0.0020464137088741577,-0.140029856468979,-0.17738628156545008,0.10253229035220446,-0.09785783356976568,-0.2203262038454572,-0.12274814946162697,,0.046132360916740486,-0.11983415247560664,0.06032686258277875,0.11435034180527075
ACH-000721,0.18487707706318798,0.03320930387693959,-0.0003831021456589586,-0.16549668423494138,0.05460394073491849,-0.08054278861911497,-0.044113591881752325,0.10573912520799307,0.08424293667593942,-0.14829894336131896,-0.051972567428923436,0.22450440634019433,-0.06913343521555088,-0.05056288888823468,-0.0744578997000229,,0.1944750184273065,-0.06428526435627999,0.05257195424526659,0.04706273425949356
ACH-000735,0.08265309737771458,-0.0770810638957154,0.01391143883211726,-0.11176336948975274,-0.12953534682000334,-0.12377547485053458,-0.2774240421597829,-0.00030823357934733897,0.003227089248248216,-0.023111845050294552,0.07326955489655611,0.1181994919126761,-0.38341719877557756,-0.23206124991132704,-0.08515709369328542,,0.06407039710942072,-0.009322539365203594,-0.01935833639101093,0.029380838171557525
ACH-000739,0.05924213766532757,0.15805316919939374,-0.18620209187445144,-0.3489663400970417,0.02177958985214372,-0.15464865897123584,-0.07935942733081931,0.042530344188494315,0.11833769652297763,0.0701197881497318,0.06273069808770215,0.21701187741188827,-0.0793646994105647,-0.10128365512649241,0.04779771019806915,,0.2619939805286403,0.03286628872255908,-0.09455575067737051,0.11660685447033456
ACH-000770,0.04514371482352999,0.040825539103749996,-0.08101267566809355,-0.14204476978509242,-0.05868377354635487,-0.1108526620715862,-0.021132385130393755,-0.031103358168095757,0.06945413065847156,-0.06273488635176619,-0.048206724082796096,0.05904213318735288,-0.13687437093058977,-0.49686693208276633,-0.0791905370665268,,0.14063536599412524,0.057240738853219834,-0.02760226055923949,0.014515792622872614
ACH-000775,-0.003013261361737622,0.0883672600818455,0.020203932261157246,0.10431758709379571,-0.07341867522117179,-0.027092603308475918,-0.01609365349510316,0.034078055137502325,0.006249256993002224,0.05748814593074314,-0.10897672412926886,0.2112999460577064,-0.18431512187147775,-0.39434170484537334,-0.06021773982660637,,0.3159623332374502,-0.17484477142644347,-0.06224288619079323,0.1504607475242165
ACH-000783,0.013752431002402695,-0.019396471726943434,-0.03543183168074693,-0.05299675797286352,-0.033534655470413066,-0.10218509265738202,-0.08186922612588465,0.03890898852435269,0.10581404884122178,-0.09249177876069176,0.032261190302988706,0.240754241157959,-0.14147778301065816,-0.0841371918329697,-0.10306505207489897,,0.19157530286052185,0.10013383284757565,-0.16875179740806742,-0.16518579541918219
ACH-000791,0.08394030263429614,0.09306092414916495,-0.05150354368610302,-0.3173401069887052,-0.03009858467948606,-0.11185495509252417,-0.03780613566066903,-0.03358956631693623,0.11922857194842862,0.13164363720522965,0.1271732967549693,0.12411780695107517,-0.07897090964844092,0.13113664535255817,-0.026926009542062444,,-0.06619348135820927,-0.2507267222811725,-0.03207571902970631,0.26046065445278366
ACH-000805,0.13518326957503324,-0.04167432325240389,0.056329399696922786,-0.1622303804842978,-0.01355934788038294,0.06307381884311902,-0.09210723331416047,0.02556319543574744,0.15135804562365499,0.1106642515575593,0.21232589033937121,0.12609023393171453,-0.5570253145848104,0.045554365571195105,-0.11995731997106364,,0.2789385021885027,-0.019519527974951427,0.06618640785567033,-0.04306961020203029
ACH-000824,0.10108220241173899,0.14713118159870417,0.06195979170040458,-0.2436261548195292,-0.3864607573776326,-0.11683379752980308,-0.03736219486259629,0.04760670078145241,0.0836836840855506,-0.04446220548840207,-0.015969557421504698,0.11857867239944116,-0.28841820534069074,-0.1133904183441742,0.0558144745133595,,0.15825010623770774,0.03477943713656773,-0.016806523389827424,0.2163578223900193
ACH-000827,0.14430135502520955,0.0036326271710792413,-0.015799727186504,-0.0015675424194575294,-0.05796781061398816,0.05842369718641716,-0.050002877044096325,-0.0057580133114659565,0.1475808805037601,-0.15378319449350214,0.162082262770759,0.14219202721371274,-0.08204817044595289,-0.028878782050794846,-0.06639202313934733,,0.3591965167207712,0.1506433341778125,0.0920426724517155,-0.06618674353485812
ACH-000838,0.011857347210719855,-0.0551540382106787,0.012321492941670368,-0.12896105143528408,0.20974302830780417,0.06255766237306407,-0.09396303817890242,0.002535319269227322,0.09376505583772665,0.0997834608536628,-0.14276598552233732,0.2323419732852623,-0.3929685370945859,-0.47641739298391395,-0.006464426685039722,,0.20866309770963606,-0.029450921553050076,-0.10840104317946797,0.1240345463588498
ACH-000848,0.15160842718852852,0.016196143968775483,-0.08044775802227422,-0.33019024403690955,-0.20125729925800107,-0.11258122131672368,-0.09302454839182017,0.10048101796363301,0.15995944052339509,0.175302044775359,-0.05422092503402723,0.18936076789871759,-0.5452632817568277,-0.4608036296738599,0.16040589737568545,,0.1424628809193317,0.015562895840638746,-0.3462307972493111,0.26234144834171935
